FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1899020266,181012608,RIVIERA INDEP SCHOOL DISTRICT,School District,203 SEAHAWK DR,RIVIERA,	78379,2018,"$11,363.83","$10,227.45",
1899020308,181011553,PLAINVIEW INDEP SCHOOL DIST,School District,912 PORTLAND ST,PLAINVIEW,	79072,2018,"$27,700.32","$24,930.29","$24,930.24"
1899020324,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$4,799.40","$2,879.64","$1,727.64"
1899020335,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$2,879.88","$1,727.93","$1,375.95"
1899020344,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$2,819.40","$1,691.64","$1,691.64"
1899020346,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$2,399.88","$1,439.93","$1,305.80"
1899020352,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$3,839.76","$2,303.86","$2,274.31"
1899020355,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$3,299.88","$1,979.93","$1,886.29"
1899020357,181012690,RIVIERA INDEP SCHOOL DISTRICT,School District,203 SEAHAWK DR,RIVIERA,	78379,2018,"$8,159.40","$6,527.52","$6,527.52"
1899020364,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$1,919.88","$1,151.93","$1,149.31"
1899020368,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$1,619.88",$971.93,$971.93
1899020377,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$2,999.88","$1,799.93","$1,799.93"
1899020380,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020381,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$3,456.00","$2,073.60","$2,064.37"
1899020385,181012696,HURST-EULESS-BEDFORD SCH DIST,School District,1849 CENTRAL DR,BEDFORD,	76022,2018,"$17,008.32","$13,606.66","$1,120.00"
1899020387,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020389,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$5,159.28","$3,095.57","$2,506.43"
1899020395,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$5,999.40","$3,599.64","$1,727.64"
1899020401,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$39,511.44","$23,706.86","$23,116.19"
1899020406,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$16,484.16","$9,890.50","$9,310.32"
1899020409,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020410,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$10,200.00","$6,120.00","$6,120.00"
1899020412,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$15,180.00","$9,108.00","$9,108.00"
1899020413,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$5,039.88","$3,023.93","$2,757.65"
1899020415,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$9,828.00","$5,896.80","$5,896.80"
1899020418,181012701,ORENDA CHARTER SCHOOLS,School District,2951 WILLIAMS DRIVE,GEORGETOWN,	78628,2018,"$16,260.00","$8,130.00","$8,097.50"
1899020419,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$4,799.88","$2,879.93",$959.96
1899020421,181012701,ORENDA CHARTER SCHOOLS,School District,2951 WILLIAMS DRIVE,GEORGETOWN,	78628,2018,"$38,340.00","$19,170.00","$19,170.00"
1899020424,181012701,ORENDA CHARTER SCHOOLS,School District,2951 WILLIAMS DRIVE,GEORGETOWN,	78628,2018,"$35,250.00","$17,625.00","$17,625.00"
1899020436,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$4,799.88","$2,879.93","$2,233.26"
1899020437,181011008,RESPONSIVE EDUCATION SOLUTION,School District,1301 WATERS RIDGE DRIVE,LEWISVILLE,	75057,2018,"$5,039.88","$3,023.93","$2,997.21"
1899020661,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020669,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020675,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020677,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020699,181012832,HAWKINS INDEP SCHOOL DISTRICT,School District,"HWY 14 AT HAWK DR,  P.O. BOX 1430",HAWKINS,	75765,2018,"$18,960.00","$15,168.00","$15,168.00"
1899020756,181012876,WILLS POINT INDEPENDENT SCHOOL DISTRICT,School District,338 W NORTH COMMERCE ST,WILLS POINT,	75169,2018,"$41,940.00","$33,552.00","$33,552.00"
1899020812,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020815,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020820,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020828,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020838,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020845,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020851,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020863,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020867,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020870,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020874,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899020916,181012841,PRINGLE-MORSE CONS SCHOOL DIST,School District,100 S FIFTH ST,MORSE,	79062,2018,"$3,740.04","$2,992.03","$2,992.00"
1899020937,181012965,BLOOMBURG INDEP SCHOOL DIST,School District,211 W CYPRESS ST,BLOOMBURG,	75556,2018,"$4,241.40","$3,393.12","$3,306.72"
1899021053,181013028,WINTERS INDEP SCHOOL DISTRICT,School District,603 N HEIGHTS ST,WINTERS,	79567,2018,"$16,800.00","$13,440.00","$12,320.00"
1899021083,181013039,KEMP INDEPENDENT SCHOOL DISTRICT,School District,905 S Main St,KEMP,	75143,2018,"$44,400.00","$35,520.00","$35,520.00"
1899021085,181013039,KEMP INDEPENDENT SCHOOL DISTRICT,School District,905 S Main St,KEMP,	75143,2018,"$34,380.00","$27,504.00","$27,504.00"
1899021093,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021094,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021101,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021110,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021113,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021118,181013048,MATHIS INDEP SCHOOL DISTRICT,School District,602 E SAN PATRICIO AVE,MATHIS,	78368,2018,"$20,890.00","$18,801.00","$18,694.74"
1899021121,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021129,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021141,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021155,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021158,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021165,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021168,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$51,000.00","$40,800.00","$40,800.00"
1899021188,181013081,SIVELLS BEND INDEP SCHOOL DIST,School District,1053 CR 403,GAINESVILLE,	76240,2018,"$4,200.00","$3,780.00","$3,780.00"
1899021204,181013097,MABANK INDEP SCHOOL DISTRICT,School District,310 E MARKET ST,MABANK,	75147,2018,"$30,480.00","$24,384.00","$24,384.00"
1899021210,181013097,MABANK INDEP SCHOOL DISTRICT,School District,310 E MARKET ST,MABANK,	75147,2018,"$57,624.00","$46,099.20","$46,099.20"
1899021554,181013272,HOWE INDEP SCHOOL DISTRICT,School District,105 WEST TUTT,HOWE,	75459,2018,"$48,300.00","$33,810.00","$33,810.00"
1899021558,181013274,JARRELL INDEP SCHOOL DISTRICT,School District,312 N 5TH AVE ,JARRELL,	76537,2018,"$42,000.00","$33,600.00","$33,600.00"
1899021716,181013342,LAKE WORTH INDEP SCH DISTRICT,School District,6800 TELEPHONE RD,FORT WORTH,	76135,2018,"$37,164.24","$33,447.82","$30,546.06"
1899021719,181013342,LAKE WORTH INDEP SCH DISTRICT,School District,6800 TELEPHONE RD,FORT WORTH,	76135,2018,"$42,000.00","$37,800.00","$37,800.00"
1899021765,181007241,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,	75468,2018,"$52,302.00","$41,841.60","$41,841.60"
1899021766,181007241,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,	75468,2018,"$9,600.00","$7,680.00","$7,680.00"
1899021767,181007241,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,	75468,2018,"$9,600.00","$7,680.00","$7,680.00"
1899021826,181012089,MARATHON INDEP SCHOOL DISTRICT,School District,"PO BOX 416, 109 N 5th ST",MARATHON,	79842,2018,"$33,120.00","$29,808.00","$29,808.00"
1899021835,181012084,QUANAH INDEP SCHOOL DISTRICT,School District,801 ELBERT ST PO BOX 150,QUANAH,	79252,2018,"$9,672.72","$8,705.45","$8,638.81"
1899021841,181012084,QUANAH INDEP SCHOOL DISTRICT,School District,801 ELBERT ST PO BOX 150,QUANAH,	79252,2018,"$25,788.00","$23,209.20","$23,209.20"
1899021882,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021883,181012077,WHITE DEER INDEP SCHOOL DIST,School District,"601 OMOHUNDRO, PO BOX 517",WHITE DEER,	79097,2018,"$54,519.96","$38,163.97","$38,163.97"
1899021887,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021889,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021892,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021897,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021903,181002093,PAMPA INDEP SCHOOL DISTRICT,School District,1233 N. Hobart St.,PAMPA,	79065,2018,"$203,650.56","$162,920.45","$162,920.45"
1899021911,181012073,HIGGINS INDEP SCHOOL DISTRICT,School District,406 NORTH MAIN STREET,HIGGINS,	79046,2018,"$44,520.00","$35,616.00","$35,616.00"
1899021914,181002093,PAMPA INDEP SCHOOL DISTRICT,School District,1233 N. Hobart St.,PAMPA,	79065,2018,"$11,855.04","$9,484.03","$9,484.00"
1899021921,181013485,RIO GRANDE CITY SCHOOL DIST,School District,FORT RINGGOLD,RIO GRANDE CITY,	78582,2018,"$68,400.00","$61,560.00","$61,560.00"
1899021923,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021940,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021947,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$44,040.00","$35,232.00","$35,232.00"
1899021955,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$68,004.00","$54,403.20","$54,403.20"
1899021963,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$68,004.00","$54,403.20","$54,403.20"
1899021968,181011784,HARMONY PUBLIC SCHOOLS,School District,9321 W SAM HOUSTON PKWY S,HOUSTON,	77099,2018,"$68,004.00","$54,403.20","$54,403.20"
1899021971,181012073,HIGGINS INDEP SCHOOL DISTRICT,School District,406 NORTH MAIN STREET,HIGGINS,	79046,2018,"$3,802.44","$3,041.95","$3,002.40"
1899022013,181013563,DILLEY INDEP SCHOOL DISTRICT,School District,245 HWY 117,DILLEY,	78017,2018,"$5,400.00","$4,320.00","$4,320.00"
1899022042,181013581,KELTON INDEP SCHOOL DISTRICT,School District,RR 1 BOX 157,WHEELER,	79096,2018,"$49,520.04","$39,616.03","$39,616.03"
1899022074,181013600,RIO GRANDE CITY SCHOOL DIST,School District,FORT RINGGOLD,RIO GRANDE CITY,	78582,2018,"$108,000.00","$97,200.00","$97,200.00"
1899022118,181013611,INGRAM INDEP SCHOOL DISTRICT,School District,510 COLLEGE STREET,INGRAM,	78025,2018,"$58,260.00","$46,608.00","$46,608.00"
1899022143,181013647,LINGLEVILLE INDEP SCHOOL DIST,School District,HIGHWAY 219 SOUTH,LINGLEVILLE,	76461,2018,"$12,000.00","$9,600.00","$9,600.00"
1899022436,181013819,HUCKABAY INDEP SCHOOL DISTRICT,School District,200 COUNTY RD 421,STEPHENVILLE,	76401,2018,"$15,600.00","$9,360.00","$9,360.00"
1899022474,181013842,WHITE SETTLEMENT IND SCH DIST,School District,401 S CHERRY LN,FORT WORTH,	76108,2018,"$97,455.00","$77,964.00","$77,964.00"
1899022487,181013842,WHITE SETTLEMENT IND SCH DIST,School District,401 S CHERRY LN,FORT WORTH,	76108,2018,"$124,671.36","$99,737.09","$84,546.76"
1899022575,181013901,FRUITVALE INDEP SCHOOL DIST,School District,244 VZ COUNTY ROAD 1910,FRUITVALE,	75127,2018,"$30,900.00","$24,720.00","$24,720.00"
1899022587,181013900,SOCORRO INDEP SCHOOL DISTRICT,School District,12440 ROJAS DRIVE,EL PASO,	79928,2018,"$78,140.04","$62,512.03","$57,734.76"
1899022704,181013952,PITTSBURG INDEP SCHOOL DIST,School District,402 BROACH STREET,PITTSBURG,	75686,2018,"$29,199.00","$26,279.10","$20,352.60"
1899022706,181008494,DEWEYVILLE INDEP SCH DISTRICT,School District,43200 State Highway 87 South,ORANGE,	77632,2018,"$33,228.00","$26,582.40","$26,582.40"
1899022708,181008494,DEWEYVILLE INDEP SCH DISTRICT,School District,43200 State Highway 87 South,ORANGE,	77632,2018,"$8,744.76","$6,995.81","$6,995.80"
1899022716,181013957,PITTSBURG INDEP SCHOOL DIST,School District,402 BROACH STREET,PITTSBURG,	75686,2018,"$35,647.80","$32,083.02","$31,860.00"
1899022717,181013957,PITTSBURG INDEP SCHOOL DIST,School District,402 BROACH STREET,PITTSBURG,	75686,2018,"$21,600.00","$19,440.00","$19,440.00"
1899022752,181013963,HUDSON INDEP SCHOOL DISTRICT,School District,HIGHWAY 94 WEST,LUFKIN,	75904,2018,"$29,964.00","$23,971.20","$23,971.20"
1899022861,181014025,GRAND SALINE SCHOOL DISTRICT,School District,400 STADIUM DR,GRAND SALINE,	75140,2018,"$21,600.00","$17,280.00","$17,280.00"
1899022878,181014046,TIOGA INDEPENDENT SCHOOL DISTRICT,School District,405 FLORENCE STREET,TIOGA,	76271,2018,"$22,200.00","$15,540.00","$15,540.00"
1899023043,181001111,HIGH ISLAND SCHOOL DISTRICT,School District,2113 6TH ST,HIGH ISLAND,	77623,2018,"$18,000.00","$14,400.00","$14,400.00"
1899023107,181014157,KERRVILLE INDEP SCHOOL DIST,School District,1009 BARNETT ST,KERRVILLE,	78028,2018,$599.88,$479.90,$479.88
1899023250,181009356,DENISON INDEPENDENT SCHOOL DISTRICT,School District,1201 SOUTH RUSK AVE,DENISON,	75020,2018,"$20,385.00","$16,308.00","$16,218.33"
1899023270,181014025,GRAND SALINE SCHOOL DISTRICT,School District,400 STADIUM DR,GRAND SALINE,	75140,2018,"$9,075.60","$7,260.48","$7,200.00"
1899023280,181014025,GRAND SALINE SCHOOL DISTRICT,School District,400 STADIUM DR,GRAND SALINE,	75140,2018,"$1,800.00","$1,440.00","$1,440.00"
1899023285,181014341,MORTON INDEP SCHOOL DISTRICT,School District,500 CHAMPION DR,MORTON,	79346,2018,"$48,000.00","$43,200.00","$42,480.00"
1899023289,181004128,MORGAN INDEP SCHOOL DISTRICT,School District,1306 CHARLES STREET P.O BOX 300,MORGAN,	76671,2018,"$22,080.00","$19,872.00","$19,872.00"
1899023294,181014341,MORTON INDEP SCHOOL DISTRICT,School District,500 CHAMPION DR,MORTON,	79346,2018,"$5,400.00","$4,860.00","$4,860.00"
1899023332,181003441,REAGAN CO INDEP SCHOOL DIST,School District,1111 12TH ST,BIG LAKE,	76932,2018,"$78,616.08","$55,031.26","$55,031.26"
1899023530,181002766,UNION GROVE SCHOOL DISTRICT,School District,"11220 UNION GROVE RD, PO BOX 1447",GLADEWATER,	75647,2018,"$22,800.00","$15,960.00","$11,392.50"
1899023539,181004608,DONNA INDEP SCHOOL DISTRICT,School District,215 NORTH 11TH. STREET,DONNA,	78537,2018,"$48,000.00",$0.00,
1899023656,181014157,KERRVILLE INDEP SCHOOL DIST,School District,1009 BARNETT ST,KERRVILLE,	78028,2018,"$48,900.00",$0.00,
1899023661,181014157,KERRVILLE INDEP SCHOOL DIST,School District,1009 BARNETT ST,KERRVILLE,	78028,2018,"$18,780.00","$15,024.00","$15,024.00"
1899023764,181014663,DICKINSON INDEP SCHOOL DIST,School District,2218 FM 517,DICKINSON,	77539,2018,"$30,000.00","$24,000.00","$24,000.00"
1899023767,181014663,DICKINSON INDEP SCHOOL DIST,School District,2218 FM 517,DICKINSON,	77539,2018,"$84,322.68","$67,458.14","$67,458.12"
1899023786,181014663,DICKINSON INDEP SCHOOL DIST,School District,2218 FM 517,DICKINSON,	77539,2018,"$12,550.00","$10,040.00","$10,040.00"
1899023787,181014663,DICKINSON INDEP SCHOOL DIST,School District,2218 FM 517,DICKINSON,	77539,2018,"$6,500.00","$5,200.00","$5,200.00"
1899023836,181014690,NIXON-SMILEY CONS IND SCH DIST,School District,800 N RANCHO RD,NIXON,	78140,2018,"$130,800.00","$117,720.00","$117,720.00"
1899023862,181014701,CENTER POINT INDEP SCHOOL DIST,School District,"201 CHINA STREET, PO BOX 377",CENTER POINT,	78010,2018,"$28,680.00","$22,944.00","$22,944.00"
1899023863,181014701,CENTER POINT INDEP SCHOOL DIST,School District,"201 CHINA STREET, PO BOX 377",CENTER POINT,	78010,2018,"$4,800.00","$3,840.00","$3,840.00"
1899023928,181012342,DAWSON INDEP SCHOOL DISTRICT,School District,199 NORTH SCHOOL AVENUE,DAWSON,	76639,2018,"$4,606.00","$3,989.72","$3,989.72"
1899023952,181012342,DAWSON INDEP SCHOOL DISTRICT,School District,199 NORTH SCHOOL AVENUE,DAWSON,	76639,2018,"$1,551.00",$0.00,
1899023968,181011991,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,	79423,2018,"$12,885.00",$0.00,
1899023990,181014761,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,	79423,2018,$750.00,$0.00,
1899024126,181014801,TEXAS SCHOOL FOR THE DEAF SCHOOL DISTRICT,School District,1102 SOUTH CONGRESS AVENUE,AUSTIN,	78704,2018,"$33,600.00","$26,880.00","$24,481.27"
1899024185,181014803,MIDWAY INDEP SCHOOL DISTRICT,School District,12142 STATE HIGHWAY 148 S.,HENRIETTA,	76365,2018,"$6,252.00","$5,001.60","$5,001.60"
1899024277,181014909,PRESIDIO INDEP SCHOOL DISTRICT,School District,"PO BOX 1401, 701 MARKET STREET",PRESIDIO,	79845,2018,"$65,504.00","$58,953.60","$58,953.60"
1899024304,181014913,COLUMBIA-BRAZORIA IND SCH DIST,School District,520 S 16TH ST,WEST COLUMBIA,	77486,2018,"$16,380.00","$13,104.00","$13,104.00"
1899024379,181014949,BEAUMONT INDEP SCHOOL DISTRICT,School District,3395 HARRISON AVE,BEAUMONT,	77706,2018,"$334,131.24","$300,718.12","$280,064.83"
1899024487,181015002,PLANO INDEP SCHOOL DISTRICT,School District,2700 W 15TH ST,PLANO,	75075,2018,"$123,839.40","$61,919.70","$60,756.00"
1899024517,181015002,PLANO INDEP SCHOOL DISTRICT,School District,2700 W 15TH ST,PLANO,	75075,2018,"$123,839.40","$61,919.70","$48,141.60"
